payment_id,customer_id,staff_id,rental_id,amount,payment_date
24069,146.0,1.0,11857.0,4.99,2007-03-17 12:16:56.996577
24070,146.0,1.0,12129.0,7.99,2007-03-17 21:59:51.996577
24071,146.0,1.0,12385.0,2.99,2007-03-18 07:07:59.996577
24072,146.0,1.0,12888.0,4.99,2007-03-19 02:09:35.996577
24073,146.0,1.0,13606.0,4.99,2007-03-20 04:35:27.996577
24074,146.0,2.0,13829.0,4.99,2007-03-20 12:18:43.996577
24075,146.0,2.0,14143.0,2.99,2007-03-21 00:38:58.996577
24076,146.0,1.0,15842.0,6.99,2007-03-23 14:04:31.996577
24077,147.0,1.0,10706.0,7.99,2007-03-01 17:09:54.996577
24078,147.0,2.0,10752.0,8.99,2007-03-01 18:37:15.996577
24079,147.0,1.0,12284.0,4.99,2007-03-18 03:24:15.996577
24080,147.0,1.0,12757.0,4.99,2007-03-18 21:26:11.996577
24081,147.0,2.0,13542.0,4.99,2007-03-20 02:10:23.996577
24082,147.0,2.0,13670.0,3.99,2007-03-20 06:55:27.996577
24083,147.0,2.0,14021.0,4.99,2007-03-20 19:30:38.996577
24084,147.0,1.0,14156.0,0.99,2007-03-21 01:03:42.996577
24085,147.0,2.0,14641.0,0.99,2007-03-21 17:33:49.996577
24086,147.0,2.0,14960.0,4.99,2007-03-22 05:00:02.996577
24087,147.0,1.0,15052.0,2.99,2007-03-22 08:37:45.996577
24088,147.0,2.0,15331.0,4.99,2007-03-22 19:06:23.996577
24089,147.0,2.0,15513.0,4.99,2007-03-23 01:30:22.996577
24090,147.0,1.0,15730.0,8.99,2007-03-23 10:01:01.996577
24091,147.0,2.0,16004.0,6.99,2007-03-23 19:21:46.996577
24092,148.0,2.0,10830.0,6.99,2007-03-01 21:46:32.996577
24093,148.0,1.0,11357.0,10.99,2007-03-02 16:11:15.996577
24094,148.0,1.0,12029.0,2.99,2007-03-17 18:35:27.996577
24095,148.0,2.0,12038.0,0.99,2007-03-17 18:56:52.996577
24096,148.0,2.0,12512.0,3.99,2007-03-18 11:56:53.996577
24097,148.0,1.0,12944.0,6.99,2007-03-19 04:16:38.996577
24098,148.0,1.0,12983.0,6.99,2007-03-19 05:35:17.996577
24099,148.0,1.0,14055.0,0.99,2007-03-20 20:46:26.996577
24100,148.0,1.0,14155.0,4.99,2007-03-21 01:00:01.996577
24101,148.0,2.0,14184.0,6.99,2007-03-21 01:53:16.996577
24102,148.0,2.0,14629.0,2.99,2007-03-21 17:08:18.996577
24103,148.0,2.0,14713.0,0.99,2007-03-21 19:55:50.996577
24104,148.0,2.0,14879.0,5.99,2007-03-22 02:10:38.996577
24105,148.0,2.0,14965.0,2.99,2007-03-22 05:14:19.996577
24106,148.0,2.0,15237.0,4.99,2007-03-22 16:12:56.996577
24107,148.0,2.0,15379.0,8.99,2007-03-22 20:54:39.996577
24108,148.0,1.0,15541.0,3.99,2007-03-23 02:42:19.996577
24109,148.0,2.0,15586.0,3.99,2007-03-23 04:25:30.996577
24110,149.0,2.0,10737.0,7.99,2007-03-01 17:59:50.996577
24111,149.0,2.0,10967.0,0.99,2007-03-02 02:30:42.996577
24112,149.0,1.0,11561.0,2.99,2007-03-16 23:51:35.996577
24113,149.0,1.0,12000.0,4.99,2007-03-17 17:18:10.996577
24114,149.0,1.0,14771.0,3.99,2007-03-21 22:18:41.996577
24115,149.0,2.0,15479.0,4.99,2007-03-23 00:19:19.996577
24116,149.0,2.0,15562.0,2.99,2007-03-23 03:32:59.996577
24117,150.0,1.0,10686.0,2.99,2007-03-01 16:19:47.996577
24118,150.0,2.0,11123.0,2.99,2007-03-02 07:22:43.996577
24119,150.0,2.0,11789.0,6.99,2007-03-17 09:27:50.996577
24120,150.0,2.0,12260.0,6.99,2007-03-18 02:44:09.996577
24121,150.0,2.0,12335.0,2.99,2007-03-18 05:27:41.996577
24122,150.0,2.0,12627.0,2.99,2007-03-18 16:05:37.996577
24123,150.0,1.0,12887.0,1.99,2007-03-19 02:07:20.996577
24124,150.0,2.0,12890.0,0.99,2007-03-19 02:10:34.996577
24125,150.0,1.0,13116.0,6.99,2007-03-19 10:00:07.996577
24126,150.0,2.0,13255.0,8.99,2007-03-19 15:22:38.996577
24127,150.0,1.0,13372.0,2.99,2007-03-19 19:51:45.996577
24128,150.0,2.0,13599.0,5.99,2007-03-20 04:28:29.996577
24129,150.0,2.0,14165.0,0.99,2007-03-21 01:27:43.996577
24130,150.0,2.0,14454.0,2.99,2007-03-21 11:04:15.996577
24131,150.0,2.0,14520.0,9.99,2007-03-21 13:29:15.996577
24132,150.0,1.0,14663.0,0.99,2007-03-21 18:16:21.996577
24133,151.0,1.0,10311.0,4.99,2007-03-01 02:56:25.996577
24134,151.0,1.0,10662.0,2.99,2007-03-01 15:19:23.996577
24135,151.0,2.0,11714.0,2.99,2007-03-17 06:03:21.996577
24136,151.0,2.0,13230.0,0.99,2007-03-19 14:40:33.996577
24137,151.0,1.0,13568.0,5.99,2007-03-20 03:31:12.996577
24138,151.0,1.0,14856.0,4.99,2007-03-22 01:00:17.996577
24139,151.0,2.0,14922.0,3.99,2007-03-22 03:41:31.996577
24140,151.0,1.0,15227.0,4.99,2007-03-22 15:51:07.996577
24141,151.0,1.0,15926.0,2.99,2007-03-23 16:49:22.996577
24142,151.0,2.0,15996.0,2.99,2007-03-23 19:00:04.996577
24143,152.0,1.0,10320.0,6.99,2007-03-01 03:07:52.996577
24144,152.0,2.0,11638.0,6.99,2007-03-17 03:07:35.996577
24145,152.0,2.0,11783.0,0.99,2007-03-17 09:07:50.996577
24146,152.0,1.0,12697.0,2.99,2007-03-18 18:43:22.996577
24147,152.0,1.0,12917.0,4.99,2007-03-19 02:55:37.996577
24148,152.0,2.0,12960.0,1.99,2007-03-19 04:50:18.996577
24149,152.0,1.0,13204.0,4.99,2007-03-19 13:31:14.996577
24150,152.0,2.0,13484.0,0.99,2007-03-19 23:45:18.996577
24151,152.0,1.0,13986.0,0.99,2007-03-20 17:41:49.996577
24152,152.0,1.0,14173.0,0.99,2007-03-21 01:29:27.996577
24153,152.0,2.0,14668.0,4.99,2007-03-21 18:19:56.996577
24154,153.0,2.0,11368.0,4.99,2007-03-02 16:31:31.996577
24155,153.0,1.0,12103.0,1.99,2007-03-17 21:17:35.996577
24156,153.0,1.0,12439.0,3.99,2007-03-18 09:13:23.996577
24157,153.0,1.0,12882.0,4.99,2007-03-19 02:02:12.996577
24158,153.0,1.0,14664.0,4.99,2007-03-21 18:17:13.996577
24159,153.0,1.0,14747.0,4.99,2007-03-21 21:28:28.996577
24160,153.0,1.0,14944.0,4.99,2007-03-22 04:29:52.996577
24161,153.0,2.0,15267.0,0.99,2007-03-22 17:06:14.996577
24162,153.0,2.0,15444.0,7.99,2007-03-22 23:15:18.996577
24163,153.0,1.0,15593.0,1.99,2007-03-23 04:43:35.996577
24164,154.0,1.0,10278.0,6.99,2007-03-01 01:53:53.996577
24165,154.0,1.0,10851.0,4.99,2007-03-01 22:27:11.996577
24166,154.0,1.0,11296.0,5.99,2007-03-02 13:43:53.996577
24167,154.0,1.0,12341.0,0.99,2007-03-18 05:37:53.996577
24168,154.0,2.0,13861.0,4.99,2007-03-20 13:25:19.996577
24169,154.0,2.0,14731.0,2.99,2007-03-21 20:50:15.996577
24170,154.0,2.0,14793.0,7.99,2007-03-21 23:06:23.996577
24171,154.0,1.0,14918.0,6.99,2007-03-22 03:35:04.996577
24172,154.0,1.0,15351.0,0.99,2007-03-22 19:44:12.996577
24173,154.0,1.0,15721.0,2.99,2007-03-23 09:44:42.996577
24174,155.0,1.0,11033.0,4.99,2007-03-02 04:22:43.996577
24175,155.0,2.0,11951.0,5.99,2007-03-17 15:42:28.996577
24176,155.0,1.0,14324.0,8.99,2007-03-21 06:39:22.996577
24177,155.0,2.0,14549.0,2.99,2007-03-21 14:22:47.996577
24178,155.0,1.0,14753.0,2.99,2007-03-21 21:40:09.996577
24179,155.0,2.0,14909.0,0.99,2007-03-22 03:17:10.996577
24180,155.0,1.0,15106.0,0.99,2007-03-22 10:30:14.996577
24181,156.0,2.0,10309.0,6.99,2007-03-01 02:52:44.996577
24182,156.0,2.0,11490.0,2.99,2007-03-02 21:04:26.996577
24183,156.0,1.0,11587.0,5.99,2007-03-17 00:49:29.996577
24184,156.0,2.0,13530.0,0.99,2007-03-20 01:41:09.996577
24185,156.0,2.0,13531.0,2.99,2007-03-20 01:54:36.996577
24186,156.0,2.0,13802.0,2.99,2007-03-20 11:13:19.996577
24187,156.0,1.0,14794.0,1.99,2007-03-21 23:07:57.996577
24188,156.0,2.0,14831.0,4.99,2007-03-22 00:09:15.996577
24189,156.0,1.0,14914.0,0.99,2007-03-22 03:22:01.996577
24190,156.0,1.0,15408.0,6.99,2007-03-22 21:54:58.996577
24191,157.0,2.0,11249.0,4.99,2007-03-02 12:04:06.996577
24192,157.0,2.0,11335.0,4.99,2007-03-02 15:26:03.996577
24193,157.0,1.0,12213.0,5.99,2007-03-18 01:02:21.996577
24194,157.0,1.0,12464.0,6.99,2007-03-18 10:02:00.996577
24195,157.0,1.0,12916.0,0.99,2007-03-19 02:55:31.996577
24196,157.0,1.0,13097.0,4.99,2007-03-19 09:19:09.996577
24197,157.0,1.0,13214.0,4.99,2007-03-19 13:59:32.996577
24198,157.0,1.0,13481.0,6.99,2007-03-19 23:39:38.996577
24199,157.0,1.0,13728.0,2.99,2007-03-20 08:39:33.996577
24200,157.0,2.0,14974.0,4.99,2007-03-22 05:32:51.996577
24201,158.0,2.0,11077.0,4.99,2007-03-02 05:55:09.996577
24202,158.0,1.0,11103.0,6.99,2007-03-02 06:38:20.996577
24203,158.0,1.0,11272.0,0.99,2007-03-02 12:48:53.996577
24204,158.0,1.0,11420.0,2.99,2007-03-02 18:16:22.996577
24205,158.0,2.0,12070.0,1.99,2007-03-17 20:15:13.996577
24206,158.0,2.0,12421.0,5.99,2007-03-18 08:32:32.996577
24207,158.0,2.0,13212.0,1.99,2007-03-19 13:52:33.996577
24208,158.0,2.0,13854.0,2.99,2007-03-20 13:17:08.996577
24209,158.0,1.0,13926.0,2.99,2007-03-20 15:37:53.996577
24210,158.0,2.0,14028.0,0.99,2007-03-20 19:51:29.996577
24211,158.0,1.0,15763.0,2.99,2007-03-23 11:31:25.996577
24212,158.0,1.0,15796.0,5.99,2007-03-23 12:40:48.996577
24213,158.0,1.0,15802.0,5.99,2007-03-23 12:55:17.996577
24214,159.0,2.0,11225.0,4.99,2007-03-02 11:11:53.996577
24215,159.0,2.0,13270.0,1.99,2007-03-19 16:09:42.996577
24216,159.0,1.0,13933.0,0.99,2007-03-20 15:45:33.996577
24217,159.0,2.0,14575.0,8.99,2007-03-21 15:20:00.996577
24218,159.0,1.0,15197.0,0.99,2007-03-22 14:42:51.996577
24219,160.0,1.0,10305.0,2.99,2007-03-01 02:44:42.996577
24220,160.0,2.0,10788.0,0.99,2007-03-01 20:05:36.996577
24221,160.0,2.0,10958.0,4.99,2007-03-02 02:05:39.996577
24222,160.0,2.0,10979.0,5.99,2007-03-02 02:45:03.996577
24223,160.0,2.0,11154.0,2.99,2007-03-02 08:23:16.996577
24224,160.0,1.0,11803.0,2.99,2007-03-17 10:10:34.996577
24225,160.0,1.0,11888.0,7.99,2007-03-17 13:32:31.996577
24226,160.0,2.0,12334.0,2.99,2007-03-18 05:21:02.996577
24227,160.0,1.0,12435.0,7.99,2007-03-18 09:06:57.996577
24228,160.0,2.0,13093.0,6.99,2007-03-19 09:14:42.996577
24229,160.0,1.0,14868.0,4.99,2007-03-22 01:43:27.996577
24230,160.0,1.0,15112.0,2.99,2007-03-22 10:50:15.996577
24231,160.0,2.0,15642.0,2.99,2007-03-23 06:37:37.996577
24232,160.0,1.0,15962.0,4.99,2007-03-23 18:10:30.996577
24233,160.0,1.0,16027.0,3.99,2007-03-23 20:17:59.996577
24234,161.0,1.0,10241.0,5.99,2007-03-01 00:40:51.996577
24235,161.0,1.0,10355.0,0.99,2007-03-01 04:16:03.996577
24236,161.0,1.0,10637.0,2.99,2007-03-01 14:12:35.996577
24237,161.0,1.0,10863.0,6.99,2007-03-01 22:46:33.996577
24238,161.0,2.0,10939.0,0.99,2007-03-02 01:34:46.996577
24239,161.0,1.0,11838.0,2.99,2007-03-17 11:34:26.996577
24240,161.0,2.0,14150.0,0.99,2007-03-21 00:51:29.996577
24241,161.0,1.0,14370.0,7.99,2007-03-21 08:03:40.996577
24242,161.0,1.0,15000.0,0.99,2007-03-22 06:23:24.996577
24243,161.0,2.0,15045.0,5.99,2007-03-22 08:21:49.996577
24244,161.0,2.0,15150.0,2.99,2007-03-22 12:40:31.996577
24245,161.0,1.0,15420.0,5.99,2007-03-22 22:24:17.996577
24246,162.0,2.0,11012.0,0.99,2007-03-02 03:38:08.996577
24247,162.0,1.0,13288.0,4.99,2007-03-19 16:58:36.996577
24248,162.0,2.0,14301.0,1.99,2007-03-21 05:48:14.996577
24249,162.0,1.0,15332.0,4.99,2007-03-22 19:10:19.996577
24250,163.0,2.0,10245.0,0.99,2007-03-01 00:52:35.996577
24251,163.0,2.0,11623.0,2.99,2007-03-17 02:44:13.996577
24252,163.0,2.0,11940.0,4.99,2007-03-17 15:24:54.996577
24253,163.0,1.0,12154.0,2.99,2007-03-17 22:52:22.996577
24254,163.0,2.0,12973.0,2.99,2007-03-19 05:16:37.996577
24255,163.0,2.0,13543.0,7.99,2007-03-20 02:11:39.996577
24256,163.0,2.0,14275.0,4.99,2007-03-21 04:58:56.996577
24257,163.0,2.0,14427.0,5.99,2007-03-21 09:54:32.996577
24258,163.0,1.0,15520.0,8.99,2007-03-23 01:59:11.996577
24259,163.0,1.0,15847.0,0.99,2007-03-23 14:08:04.996577
24260,164.0,2.0,11175.0,2.99,2007-03-02 09:07:13.996577
24261,164.0,2.0,13453.0,5.99,2007-03-19 22:59:17.996577
24262,165.0,1.0,10565.0,4.99,2007-03-01 11:36:53.996577
24263,165.0,1.0,11484.0,2.99,2007-03-02 20:56:49.996577
24264,165.0,2.0,12643.0,4.99,2007-03-18 16:49:32.996577
24265,165.0,2.0,15007.0,1.99,2007-03-22 06:49:47.996577
24266,165.0,1.0,15801.0,3.99,2007-03-23 12:54:30.996577
24267,165.0,2.0,15834.0,5.99,2007-03-23 13:52:16.996577
24268,166.0,2.0,10422.0,7.99,2007-03-01 06:45:37.996577
24269,166.0,2.0,12683.0,4.99,2007-03-18 18:19:09.996577
24270,166.0,1.0,12968.0,4.99,2007-03-19 05:06:44.996577
24271,166.0,2.0,13582.0,4.99,2007-03-20 03:56:37.996577
24272,166.0,2.0,13901.0,7.99,2007-03-20 14:35:19.996577
24273,166.0,2.0,14261.0,5.99,2007-03-21 04:35:50.996577
24274,166.0,2.0,14281.0,2.99,2007-03-21 05:09:14.996577
24275,166.0,1.0,15213.0,5.99,2007-03-22 15:17:28.996577
24276,166.0,2.0,15216.0,2.99,2007-03-22 15:25:28.996577
24277,166.0,2.0,15806.0,1.99,2007-03-23 13:00:16.996577
24278,167.0,2.0,10285.0,3.99,2007-03-01 02:03:37.996577
24279,167.0,1.0,12642.0,4.99,2007-03-18 16:47:42.996577
24280,167.0,2.0,12717.0,4.99,2007-03-18 19:44:06.996577
24281,167.0,1.0,12978.0,4.99,2007-03-19 05:25:53.996577
24282,167.0,1.0,13825.0,6.99,2007-03-20 12:11:48.996577
24283,167.0,1.0,13870.0,1.99,2007-03-20 13:37:42.996577
24284,167.0,1.0,15003.0,3.99,2007-03-22 06:39:50.996577
24285,167.0,1.0,15050.0,0.99,2007-03-22 08:36:18.996577
24286,167.0,2.0,15478.0,0.99,2007-03-23 00:18:57.996577
24287,167.0,2.0,15530.0,4.99,2007-03-23 02:19:14.996577
24288,167.0,2.0,15915.0,4.99,2007-03-23 16:20:27.996577
24289,168.0,2.0,10270.0,0.99,2007-03-01 01:38:50.996577
24290,168.0,1.0,11551.0,0.99,2007-03-16 23:32:15.996577
24291,168.0,1.0,11627.0,10.99,2007-03-17 02:54:13.996577
24292,168.0,1.0,11631.0,1.99,2007-03-17 02:57:22.996577
24293,168.0,1.0,12545.0,6.99,2007-03-18 12:56:26.996577
24294,168.0,1.0,12781.0,2.99,2007-03-18 22:18:50.996577
24295,168.0,1.0,13018.0,8.99,2007-03-19 06:33:16.996577
24296,168.0,2.0,13532.0,4.99,2007-03-20 01:57:54.996577
24297,168.0,2.0,13811.0,0.99,2007-03-20 11:28:56.996577
24298,168.0,1.0,14090.0,2.99,2007-03-20 22:39:42.996577
24299,168.0,1.0,15033.0,3.99,2007-03-22 07:53:50.996577
24300,168.0,1.0,15165.0,2.99,2007-03-22 13:27:56.996577
24301,168.0,2.0,15683.0,2.99,2007-03-23 08:06:43.996577
24302,169.0,2.0,11687.0,5.99,2007-03-17 05:08:25.996577
24303,169.0,1.0,11898.0,5.99,2007-03-17 13:52:38.996577
24304,169.0,2.0,13198.0,2.99,2007-03-19 13:15:44.996577
24305,169.0,2.0,13237.0,1.99,2007-03-19 14:47:02.996577
24306,169.0,2.0,14435.0,0.99,2007-03-21 10:13:03.996577
24307,169.0,2.0,14805.0,4.99,2007-03-21 23:20:27.996577
24308,169.0,2.0,15534.0,0.99,2007-03-23 02:24:20.996577
24309,169.0,2.0,15680.0,4.99,2007-03-23 08:01:48.996577
24310,170.0,2.0,10481.0,5.99,2007-03-01 08:45:52.996577
24311,170.0,1.0,11039.0,0.99,2007-03-02 04:29:19.996577
24312,170.0,2.0,12706.0,3.99,2007-03-18 19:13:00.996577
24313,170.0,1.0,12967.0,3.99,2007-03-19 05:06:17.996577
24314,170.0,1.0,13081.0,0.99,2007-03-19 08:47:32.996577
24315,170.0,2.0,13862.0,6.99,2007-03-20 13:25:27.996577
24316,170.0,2.0,14022.0,8.99,2007-03-20 19:37:15.996577
24317,170.0,2.0,14675.0,2.99,2007-03-21 18:30:17.996577
24318,170.0,1.0,15549.0,7.99,2007-03-23 02:55:32.996577
24319,171.0,2.0,10622.0,4.99,2007-03-01 13:40:26.996577
24320,171.0,1.0,12600.0,4.99,2007-03-18 15:12:50.996577
24321,171.0,1.0,12962.0,5.99,2007-03-19 04:51:14.996577
24322,171.0,2.0,13087.0,6.99,2007-03-19 09:02:18.996577
24323,171.0,2.0,13292.0,0.99,2007-03-19 17:03:58.996577
24324,171.0,2.0,13433.0,0.99,2007-03-19 21:59:19.996577
24325,171.0,1.0,14270.0,1.99,2007-03-21 04:50:44.996577
24326,171.0,2.0,14615.0,9.99,2007-03-21 16:34:58.996577
24327,171.0,2.0,15810.0,0.99,2007-03-23 13:11:41.996577
24328,172.0,1.0,10312.0,3.99,2007-03-01 02:57:32.996577
24329,172.0,2.0,10621.0,0.99,2007-03-01 13:38:52.996577
24330,172.0,2.0,11499.0,6.99,2007-03-16 21:22:38.996577
24331,172.0,2.0,12350.0,4.99,2007-03-18 05:58:12.996577
24332,172.0,2.0,12638.0,8.99,2007-03-18 16:40:05.996577
24333,172.0,2.0,13067.0,5.99,2007-03-19 08:19:43.996577
24334,172.0,2.0,13320.0,4.99,2007-03-19 18:03:59.996577
24335,172.0,1.0,13342.0,0.99,2007-03-19 18:50:02.996577
24336,172.0,2.0,13937.0,4.99,2007-03-20 15:51:17.996577
24337,172.0,1.0,14991.0,4.99,2007-03-22 06:19:10.996577
24338,172.0,2.0,15637.0,2.99,2007-03-23 06:22:04.996577
24339,172.0,1.0,15902.0,3.99,2007-03-23 15:56:29.996577
24340,172.0,2.0,16038.0,3.99,2007-03-23 20:42:57.996577
24341,173.0,1.0,10351.0,5.99,2007-03-01 04:00:39.996577
24342,173.0,2.0,12073.0,2.99,2007-03-17 20:19:05.996577
24343,173.0,1.0,12282.0,6.99,2007-03-18 03:22:46.996577
24344,173.0,2.0,12501.0,4.99,2007-03-18 11:41:39.996577
24345,173.0,1.0,14654.0,2.99,2007-03-21 18:05:25.996577
24346,173.0,2.0,15483.0,0.99,2007-03-23 00:31:19.996577
24347,173.0,1.0,15775.0,8.99,2007-03-23 11:54:10.996577
24348,173.0,1.0,16010.0,2.99,2007-03-23 19:38:50.996577
24349,174.0,1.0,10363.0,2.99,2007-03-01 04:30:18.996577
24350,174.0,2.0,10398.0,4.99,2007-03-01 05:40:15.996577
24351,174.0,1.0,10559.0,8.99,2007-03-01 11:31:24.996577
24352,174.0,1.0,11525.0,0.99,2007-03-16 22:43:57.996577
24353,174.0,2.0,12886.0,5.99,2007-03-19 02:06:58.996577
24354,174.0,1.0,13185.0,0.99,2007-03-19 12:50:56.996577
24355,174.0,1.0,15892.0,1.99,2007-03-23 15:29:26.996577
24356,174.0,1.0,15975.0,4.99,2007-03-23 18:34:49.996577
24357,175.0,2.0,10229.0,7.99,2007-03-01 00:13:52.996577
24358,175.0,1.0,10875.0,0.99,2007-03-01 23:00:10.996577
24359,175.0,2.0,11618.0,4.99,2007-03-17 02:30:02.996577
24360,175.0,1.0,12509.0,0.99,2007-03-18 11:50:18.996577
24361,175.0,1.0,13016.0,4.99,2007-03-19 06:25:40.996577
24362,175.0,2.0,13833.0,6.99,2007-03-20 12:28:55.996577
24363,175.0,2.0,13997.0,6.99,2007-03-20 18:19:54.996577
24364,175.0,2.0,14507.0,4.99,2007-03-21 13:01:11.996577
24365,175.0,2.0,14897.0,2.99,2007-03-22 02:50:57.996577
24366,176.0,1.0,10277.0,2.99,2007-03-01 01:51:07.996577
24367,176.0,2.0,10441.0,0.99,2007-03-01 07:24:22.996577
24368,176.0,1.0,10862.0,2.99,2007-03-01 22:46:00.996577
24369,176.0,1.0,11678.0,5.99,2007-03-17 04:36:05.996577
24370,176.0,1.0,12299.0,2.99,2007-03-18 04:00:58.996577
24371,176.0,1.0,12718.0,2.99,2007-03-18 19:50:10.996577
24372,176.0,1.0,13170.0,7.99,2007-03-19 12:14:14.996577
24373,176.0,2.0,13186.0,5.99,2007-03-19 12:51:45.996577
24374,176.0,1.0,14083.0,7.99,2007-03-20 22:10:57.996577
24375,176.0,2.0,14232.0,1.99,2007-03-21 03:35:28.996577
24376,176.0,2.0,15311.0,4.99,2007-03-22 18:25:18.996577
24377,176.0,1.0,15933.0,4.99,2007-03-23 17:05:10.996577
24378,177.0,2.0,10321.0,4.99,2007-03-01 03:08:28.996577
24379,177.0,1.0,10661.0,2.99,2007-03-01 15:16:57.996577
24380,177.0,1.0,10710.0,0.99,2007-03-01 17:13:02.996577
24381,177.0,1.0,11195.0,0.99,2007-03-02 10:10:49.996577
24382,177.0,1.0,11376.0,5.99,2007-03-02 16:44:26.996577
24383,177.0,2.0,11662.0,6.99,2007-03-17 03:56:03.996577
24384,177.0,1.0,12623.0,4.99,2007-03-18 16:02:45.996577
24385,177.0,2.0,14093.0,0.99,2007-03-20 22:49:55.996577
24386,177.0,2.0,14310.0,0.99,2007-03-21 06:12:58.996577
24387,177.0,2.0,14849.0,2.99,2007-03-22 00:43:52.996577
24388,177.0,2.0,14883.0,0.99,2007-03-22 02:23:28.996577
24389,178.0,2.0,10562.0,0.99,2007-03-01 11:34:18.996577
24390,178.0,1.0,10802.0,5.99,2007-03-01 20:46:58.996577
24391,178.0,2.0,11319.0,6.99,2007-03-02 14:38:35.996577
24392,178.0,2.0,11884.0,6.99,2007-03-17 13:11:49.996577
24393,178.0,2.0,11927.0,3.99,2007-03-17 14:53:29.996577
24394,178.0,2.0,12049.0,6.99,2007-03-17 19:21:53.996577
24395,178.0,2.0,12727.0,2.99,2007-03-18 20:13:41.996577
24396,178.0,1.0,13127.0,2.99,2007-03-19 10:32:29.996577
24397,178.0,1.0,14104.0,4.99,2007-03-20 23:06:10.996577
24398,178.0,1.0,14257.0,7.99,2007-03-21 04:21:23.996577
24399,178.0,2.0,14314.0,2.99,2007-03-21 06:18:40.996577
24400,178.0,1.0,15323.0,4.99,2007-03-22 18:51:06.996577
24401,179.0,1.0,10385.0,4.99,2007-03-01 05:08:21.996577
24402,179.0,2.0,10569.0,3.99,2007-03-01 11:46:49.996577
24403,179.0,1.0,11342.0,0.99,2007-03-02 15:40:01.996577
24404,179.0,2.0,13240.0,0.99,2007-03-19 14:50:40.996577
24405,179.0,1.0,13400.0,4.99,2007-03-19 20:40:10.996577
24406,179.0,2.0,13844.0,7.99,2007-03-20 12:58:52.996577
24407,179.0,2.0,13957.0,0.99,2007-03-20 16:37:30.996577
24408,179.0,2.0,14082.0,7.99,2007-03-20 22:10:26.996577
24409,179.0,1.0,14589.0,0.99,2007-03-21 15:57:21.996577
24410,179.0,1.0,15985.0,4.99,2007-03-23 18:48:49.996577
24411,180.0,1.0,10576.0,5.99,2007-03-01 12:14:28.996577
24412,180.0,1.0,10992.0,8.99,2007-03-02 03:09:43.996577
24413,180.0,1.0,12313.0,8.99,2007-03-18 04:35:57.996577
24414,180.0,1.0,13283.0,2.99,2007-03-19 16:38:45.996577
24415,180.0,2.0,13842.0,4.99,2007-03-20 12:58:03.996577
24416,180.0,1.0,13994.0,2.99,2007-03-20 18:01:47.996577
24417,180.0,1.0,14109.0,0.99,2007-03-20 23:21:24.996577
24418,180.0,1.0,14851.0,2.99,2007-03-22 00:49:10.996577
24419,180.0,1.0,15039.0,4.99,2007-03-22 08:06:20.996577
24420,181.0,2.0,10262.0,4.99,2007-03-01 01:29:52.996577
24421,181.0,2.0,10362.0,6.99,2007-03-01 04:23:39.996577
24422,181.0,2.0,10703.0,2.99,2007-03-01 17:06:05.996577
24423,181.0,1.0,10748.0,4.99,2007-03-01 18:29:50.996577
24424,181.0,1.0,10773.0,6.99,2007-03-01 19:22:11.996577
24425,181.0,2.0,11224.0,4.99,2007-03-02 11:09:04.996577
24426,181.0,1.0,12363.0,7.99,2007-03-18 06:21:15.996577
24427,181.0,1.0,12411.0,0.99,2007-03-18 08:16:23.996577
24428,181.0,1.0,12678.0,2.99,2007-03-18 18:09:53.996577
24429,181.0,2.0,12939.0,2.99,2007-03-19 04:06:51.996577
24430,181.0,2.0,13118.0,4.99,2007-03-19 10:08:24.996577
24431,181.0,2.0,13405.0,4.99,2007-03-19 20:49:15.996577
24432,181.0,2.0,13415.0,2.99,2007-03-19 21:16:35.996577
24433,181.0,2.0,14406.0,3.99,2007-03-21 09:15:01.996577
24434,181.0,2.0,15196.0,2.99,2007-03-22 14:39:58.996577
24435,181.0,2.0,15482.0,4.99,2007-03-23 00:29:46.996577
24436,182.0,1.0,11055.0,4.99,2007-03-02 05:04:31.996577
24437,182.0,2.0,11785.0,3.99,2007-03-17 09:23:12.996577
24438,182.0,1.0,12573.0,4.99,2007-03-18 14:01:23.996577
24439,182.0,1.0,12840.0,6.99,2007-03-19 00:22:37.996577
24440,182.0,1.0,13285.0,2.99,2007-03-19 16:47:10.996577
24441,182.0,1.0,14586.0,5.99,2007-03-21 15:47:35.996577
24442,182.0,1.0,14953.0,6.99,2007-03-22 04:52:20.996577
24443,182.0,1.0,15043.0,1.99,2007-03-22 08:17:58.996577
24444,183.0,2.0,10620.0,5.99,2007-03-01 13:37:43.996577
24445,183.0,2.0,11386.0,2.99,2007-03-02 16:52:29.996577
24446,183.0,2.0,12451.0,0.99,2007-03-18 09:33:08.996577
24447,183.0,2.0,12764.0,3.99,2007-03-18 21:42:41.996577
24448,183.0,2.0,12831.0,3.99,2007-03-19 00:09:09.996577
24449,183.0,1.0,13482.0,2.99,2007-03-19 23:42:56.996577
24450,183.0,1.0,13536.0,4.99,2007-03-20 02:03:42.996577
24451,184.0,2.0,12166.0,9.99,2007-03-17 23:25:32.996577
24452,184.0,2.0,12454.0,2.99,2007-03-18 09:47:28.996577
24453,184.0,1.0,12532.0,2.99,2007-03-18 12:26:24.996577
24454,184.0,1.0,13134.0,0.99,2007-03-19 10:42:40.996577
24455,184.0,1.0,13262.0,5.99,2007-03-19 15:48:41.996577
24456,184.0,1.0,13303.0,4.99,2007-03-19 17:23:47.996577
